congress,session,roll_number,democratic_yea,democratic_nay,democratic_present,democratic_not_voting,republican_yea,republican_nay,republican_present,republican_not_voting,independent_yea,independent_nay,independent_present,independent_not_voting,other_yea,other_nay,other_present,other_not_voting,rep_position,dem_position
119,1st,307,193,0,0,20,192,0,0,26,0,0,0,0,0,0,0,0,yea,yea
119,1st,308,0,205,0,8,210,0,0,9,0,0,0,0,0,0,0,0,yea,nay
119,1st,309,0,206,0,7,210,3,0,6,0,0,0,0,0,0,0,0,yea,nay
119,1st,310,15,190,0,8,208,0,0,11,0,0,0,0,0,0,0,0,yea,nay
119,1st,311,59,146,0,8,210,0,0,9,0,0,0,0,0,0,0,0,yea,nay
119,1st,312,30,176,0,7,212,0,0,7,0,0,0,0,0,0,0,0,yea,nay
119,1st,313,33,164,0,16,214,0,0,6,0,0,0,0,0,0,0,0,yea,nay
119,1st,314,33,166,0,14,214,0,0,6,0,0,0,0,0,0,0,0,yea,nay
119,1st,315,201,0,0,12,198,5,0,16,0,0,0,0,0,0,0,0,yea,yea
119,1st,316,198,0,0,15,202,0,0,17,0,0,0,0,0,0,0,0,yea,yea
119,1st,317,0,210,0,3,216,0,0,4,0,0,0,0,0,0,0,0,yea,nay
119,1st,318,0,210,0,3,215,1,0,4,0,0,0,0,0,0,0,0,yea,nay
119,1st,319,209,0,0,4,0,216,0,4,0,0,0,0,0,0,0,0,nay,yea
119,1st,320,115,94,0,4,197,18,0,5,0,0,0,0,0,0,0,0,yea,yea
119,1st,321,209,0,0,4,13,200,0,7,0,0,0,0,0,0,0,0,nay,yea
119,1st,322,23,140,47,3,214,0,0,6,0,0,0,0,0,0,0,0,yea,nay
119,1st,323,4,206,0,3,214,1,0,5,0,0,0,0,0,0,0,0,yea,nay
119,1st,324,51,159,0,3,216,0,0,4,0,0,0,0,0,0,0,0,yea,nay
119,1st,325,1,209,0,6,53,165,0,5,0,0,0,0,0,0,0,0,nay,nay
119,1st,326,207,6,0,3,4,213,0,5,0,0,0,0,0,0,0,0,nay,yea
119,1st,327,212,1,0,3,2,214,0,6,0,0,0,0,0,0,0,0,nay,yea
119,1st,328,87,123,0,3,215,0,0,5,0,0,0,0,0,0,0,0,yea,nay
119,1st,329,210,0,0,3,0,216,0,4,0,0,0,0,0,0,0,0,nay,yea
119,1st,330,6,204,0,3,215,1,0,4,0,0,0,0,0,0,0,0,yea,nay
119,1st,331,210,0,0,3,22,194,0,4,0,0,0,0,0,0,0,0,nay,yea
119,1st,332,211,0,0,2,20,195,0,5,0,0,0,0,0,0,0,0,nay,yea
119,1st,333,194,0,0,19,0,204,0,15,0,0,0,0,0,0,0,0,nay,yea
119,1st,334,7,182,0,24,206,2,0,12,0,0,0,0,0,0,0,0,yea,nay
119,1st,335,194,0,0,19,176,22,0,22,0,0,0,0,0,0,0,0,yea,yea
119,1st,336,191,0,0,22,197,0,0,23,0,0,0,0,0,0,0,0,yea,yea
119,1st,337,0,207,0,6,215,0,0,5,0,0,0,0,0,0,0,0,yea,nay
119,1st,338,0,207,0,6,215,2,0,3,0,0,0,0,0,0,0,0,yea,nay
119,1st,339,208,0,0,5,0,218,0,2,0,0,0,0,0,0,0,0,nay,yea
119,1st,340,7,201,0,5,218,0,0,2,0,0,0,0,0,0,0,0,yea,nay
119,1st,341,207,0,0,6,0,218,0,2,0,0,0,0,0,0,0,0,nay,yea
119,1st,342,7,199,0,7,215,3,0,2,0,0,0,0,0,0,0,0,yea,nay
119,1st,343,0,203,0,10,204,0,0,16,0,0,0,0,0,0,0,0,yea,nay
119,1st,344,0,208,0,5,213,1,0,6,0,0,0,0,0,0,0,0,yea,nay
119,1st,345,208,2,0,3,2,214,0,4,0,0,0,0,0,0,0,0,nay,yea
119,1st,346,208,1,0,4,3,212,0,5,0,0,0,0,0,0,0,0,nay,yea
119,1st,347,7,203,0,3,218,0,0,2,0,0,0,0,0,0,0,0,yea,nay
119,1st,348,210,0,0,3,0,218,0,2,0,0,0,0,0,0,0,0,nay,yea
119,1st,349,0,210,0,3,216,1,0,3,0,0,0,0,0,0,0,0,yea,nay
119,1st,350,210,0,0,3,0,218,0,2,0,0,0,0,0,0,0,0,nay,yea
119,1st,351,3,207,0,3,213,4,0,3,0,0,0,0,0,0,0,0,yea,nay
119,1st,352,2,209,0,5,203,11,0,9,0,0,0,0,0,0,0,0,yea,nay
119,1st,353,1,209,0,6,207,5,0,10,0,0,0,0,0,0,0,0,yea,nay
119,1st,354,1,209,0,6,203,8,0,11,0,0,0,0,0,0,0,0,yea,nay
119,1st,355,206,1,0,6,0,210,0,10,0,0,0,0,0,0,0,0,nay,yea
119,1st,356,11,195,0,7,210,1,0,9,0,0,0,0,0,0,0,0,yea,nay
119,1st,357,205,1,0,7,0,212,0,8,0,0,0,0,0,0,0,0,nay,yea
119,1st,358,9,197,0,7,210,1,0,9,0,0,0,0,0,0,0,0,yea,nay
119,1st,359,204,1,0,8,0,212,0,8,0,0,0,0,0,0,0,0,nay,yea
119,1st,360,5,200,0,8,206,4,0,10,0,0,0,0,0,0,0,0,yea,nay
119,1st,361,204,0,0,9,0,212,0,8,0,0,0,0,0,0,0,0,nay,yea
119,1st,362,4,201,0,8,211,0,0,9,0,0,0,0,0,0,0,0,yea,nay
119,2nd,1,0,0,202,11,0,0,204,13,0,0,0,0,0,0,0,0,mixed,mixed
119,2nd,2,0,211,0,2,213,0,0,5,0,0,0,0,0,0,0,0,yea,nay
119,2nd,3,0,212,0,1,214,0,0,4,0,0,0,0,0,0,0,0,yea,nay
119,2nd,4,212,0,0,1,9,205,0,4,0,0,0,0,0,0,0,0,nay,yea
119,2nd,5,204,7,0,2,171,40,0,7,0,0,0,0,0,0,0,0,yea,yea
119,2nd,6,209,3,0,1,210,3,0,5,0,0,0,0,0,0,0,0,yea,yea
119,2nd,7,206,6,0,1,191,22,0,5,0,0,0,0,0,0,0,0,yea,yea
119,2nd,8,212,0,0,1,24,188,0,6,0,0,0,0,0,0,0,0,nay,yea
119,2nd,9,213,0,0,0,35,177,1,5,0,0,0,0,0,0,0,0,nay,yea
119,2nd,10,213,0,0,0,11,202,0,5,0,0,0,0,0,0,0,0,nay,yea
119,2nd,11,213,0,0,0,17,196,0,5,0,0,0,0,0,0,0,0,nay,yea
119,2nd,12,57,147,0,9,206,0,0,12,0,0,0,0,0,0,0,0,yea,nay
119,2nd,13,202,0,0,11,167,22,0,28,0,0,0,0,0,0,0,0,yea,yea
119,2nd,14,191,11,0,11,149,43,0,26,0,0,0,0,0,0,0,0,yea,yea
119,2nd,15,199,0,0,14,146,45,0,27,0,0,0,0,0,0,0,0,yea,yea
119,2nd,16,0,205,0,8,206,0,0,12,0,0,0,0,0,0,0,0,yea,nay
119,2nd,17,0,207,0,6,214,0,0,4,0,0,0,0,0,0,0,0,yea,nay
119,2nd,18,209,0,0,4,0,213,0,5,0,0,0,0,0,0,0,0,nay,yea
119,2nd,19,0,209,0,4,209,6,0,3,0,0,0,0,0,0,0,0,yea,nay
119,2nd,20,209,0,0,4,0,213,0,5,0,0,0,0,0,0,0,0,nay,yea
119,2nd,21,209,0,0,4,0,215,0,3,0,0,0,0,0,0,0,0,nay,yea
119,2nd,22,209,0,0,4,0,215,0,3,0,0,0,0,0,0,0,0,nay,yea
119,2nd,23,11,197,0,5,215,0,0,3,0,0,0,0,0,0,0,0,yea,nay
119,2nd,24,0,209,0,4,213,0,0,5,0,0,0,0,0,0,0,0,yea,nay
119,2nd,25,0,210,0,3,213,0,0,5,0,0,0,0,0,0,0,0,yea,nay
119,2nd,26,0,211,0,5,163,46,1,11,0,0,0,0,0,0,0,0,yea,nay
119,2nd,27,0,210,0,6,127,81,0,12,0,0,0,0,0,0,0,0,yea,nay
119,2nd,28,153,57,0,3,188,22,0,8,0,0,0,0,0,0,0,0,yea,yea
119,2nd,29,186,22,0,5,209,0,0,9,0,0,0,0,0,0,0,0,yea,yea
119,2nd,30,206,1,0,6,0,209,0,9,0,0,0,0,0,0,0,0,nay,yea
119,2nd,31,3,205,0,5,210,0,0,8,0,0,0,0,0,0,0,0,yea,nay
119,2nd,32,195,2,0,16,188,6,0,24,0,0,0,0,0,0,0,0,yea,yea
119,2nd,33,199,3,0,11,196,11,0,11,0,0,0,0,0,0,0,0,yea,yea
119,2nd,34,0,210,0,3,212,0,0,6,0,0,0,0,0,0,0,0,yea,nay
119,2nd,35,0,210,0,3,213,0,0,5,0,0,0,0,0,0,0,0,yea,nay
119,2nd,36,209,0,0,4,0,213,0,5,0,0,0,0,0,0,0,0,nay,yea
119,2nd,37,1,209,0,3,214,0,0,4,0,0,0,0,0,0,0,0,yea,nay
119,2nd,38,1,207,0,5,213,1,0,4,0,0,0,0,0,0,0,0,yea,nay
119,2nd,39,0,213,0,0,215,0,0,3,0,0,0,0,0,0,0,0,yea,nay
119,2nd,40,213,0,0,0,214,0,0,4,0,0,0,0,0,0,0,0,yea,yea
119,2nd,41,0,213,0,0,214,0,0,4,0,0,0,0,0,0,0,0,yea,nay
119,2nd,42,7,206,0,0,213,1,0,4,0,0,0,0,0,0,0,0,yea,nay
119,2nd,43,4,211,0,1,160,57,0,3,0,0,0,0,0,0,0,0,yea,nay
119,2nd,44,0,215,0,1,136,76,0,8,0,0,0,0,0,0,0,0,yea,nay
119,2nd,45,149,64,0,0,192,24,0,2,0,0,0,0,0,0,0,0,yea,yea
119,2nd,46,213,0,0,0,0,216,0,2,0,0,0,0,0,0,0,0,nay,yea
119,2nd,47,1,211,0,1,216,0,0,2,0,0,0,0,0,0,0,0,yea,nay
119,2nd,48,213,0,0,0,2,215,0,1,0,0,0,0,0,0,0,0,nay,yea
119,2nd,49,201,1,0,11,201,1,0,16,0,0,0,0,0,0,0,0,yea,yea
119,2nd,50,201,1,0,12,204,0,0,14,0,0,0,0,0,0,0,0,yea,yea
119,2nd,51,0,209,0,5,212,1,0,5,0,0,0,0,0,0,0,0,yea,nay
119,2nd,52,0,214,0,0,217,1,0,0,0,0,0,0,0,0,0,0,yea,nay
119,2nd,53,21,193,0,0,196,21,0,1,0,0,0,0,0,0,0,0,yea,nay
119,2nd,54,209,0,0,5,0,212,0,6,0,0,0,0,0,0,0,0,nay,yea
119,2nd,55,10,194,0,10,214,1,0,3,0,0,0,0,0,0,0,0,yea,nay
119,2nd,56,0,210,0,4,215,0,0,3,0,0,0,0,0,0,0,0,yea,nay
119,2nd,57,198,1,0,15,192,8,0,18,0,0,0,0,0,0,0,0,yea,yea
119,2nd,58,197,1,0,16,198,1,0,19,0,0,0,0,0,0,0,0,yea,yea
119,2nd,59,0,214,0,0,216,0,0,2,0,0,0,0,0,0,0,0,yea,nay
119,2nd,60,0,214,0,0,214,3,0,1,0,0,0,0,0,0,0,0,yea,nay
119,2nd,61,0,214,0,0,216,0,0,2,0,0,0,0,0,0,0,0,yea,nay
119,2nd,62,0,214,0,0,216,1,0,1,0,0,0,0,0,0,0,0,yea,nay
119,2nd,63,214,0,0,0,0,215,0,3,0,0,0,0,0,0,0,0,nay,yea
119,2nd,64,9,205,0,0,214,1,0,3,0,0,0,0,0,0,0,0,yea,nay
119,2nd,65,213,1,0,0,6,210,0,2,0,0,0,0,0,0,0,0,nay,yea
119,2nd,66,214,0,0,0,0,216,0,2,0,0,0,0,0,0,0,0,nay,yea
119,2nd,67,3,211,0,0,215,1,0,2,0,0,0,0,0,0,0,0,yea,nay
119,2nd,68,214,0,0,0,0,217,0,1,0,0,0,0,0,0,0,0,nay,yea
119,2nd,69,1,213,0,0,217,0,0,1,0,0,0,0,0,0,0,0,yea,nay
119,2nd,70,22,184,0,8,211,1,0,5,0,0,0,0,0,0,0,0,yea,nay
119,2nd,71,176,1,0,37,186,0,0,32,0,0,0,0,0,0,0,0,yea,yea
119,2nd,72,187,1,0,26,77,132,0,9,0,0,0,0,0,0,0,0,nay,yea
119,2nd,73,0,189,0,25,208,0,0,10,0,0,0,0,0,0,0,0,yea,nay
119,2nd,74,0,187,0,27,208,0,0,10,0,0,0,0,0,0,0,0,yea,nay
119,2nd,75,197,0,0,17,0,208,0,10,0,0,0,0,0,0,0,0,nay,yea
119,2nd,76,7,190,0,17,210,0,0,8,0,0,0,0,0,0,0,0,yea,nay
119,2nd,77,198,0,0,16,0,208,0,10,0,0,0,0,0,0,0,0,nay,yea
119,2nd,78,0,198,1,15,210,1,0,7,0,0,0,0,0,0,0,0,yea,nay
119,2nd,79,0,208,0,6,213,0,0,5,0,0,0,0,0,0,0,0,yea,nay
119,2nd,80,0,209,0,5,211,0,0,7,0,0,0,0,0,0,0,0,yea,nay
119,2nd,81,208,1,0,5,176,39,0,3,0,0,0,0,0,0,0,0,yea,yea
119,2nd,82,208,1,0,5,143,71,0,4,0,0,0,0,0,0,0,0,yea,yea
119,2nd,83,182,27,0,5,175,38,1,4,0,0,0,0,0,0,0,0,yea,yea
119,2nd,84,157,53,2,2,215,0,0,3,0,0,0,0,0,0,0,0,yea,yea
119,2nd,85,210,4,0,0,2,215,0,1,0,0,0,0,0,0,0,0,nay,yea
119,2nd,86,212,1,0,1,0,216,0,2,0,0,0,0,0,0,0,0,nay,yea
119,2nd,87,4,209,0,1,217,0,0,1,0,0,0,0,0,0,0,0,yea,nay
119,2nd,88,192,1,0,21,128,65,0,24,0,0,0,0,0,0,0,0,yea,yea
119,2nd,89,192,1,0,21,153,40,0,24,0,0,0,0,0,0,0,0,yea,yea
119,2nd,90,0,192,0,22,196,0,0,22,0,0,0,0,0,0,0,0,yea,nay
119,2nd,91,0,193,0,21,196,0,0,22,0,0,0,0,0,0,0,0,yea,nay
119,2nd,92,206,0,0,8,0,209,0,9,0,0,0,0,0,0,0,0,nay,yea
119,2nd,93,7,201,0,6,208,1,0,9,0,0,0,0,0,0,0,0,yea,nay
119,2nd,94,20,186,0,8,211,0,0,7,0,0,0,0,0,0,0,0,yea,nay
119,2nd,95,1,207,0,6,210,0,0,8,0,0,0,0,0,0,0,0,yea,nay
119,2nd,96,15,190,0,9,212,0,0,5,1,0,0,0,0,0,0,0,yea,nay
119,2nd,97,201,1,0,12,176,31,0,9,1,0,0,0,0,0,0,0,yea,yea
119,2nd,98,0,210,0,4,211,0,0,6,1,0,0,0,0,0,0,0,yea,nay
119,2nd,99,0,210,0,4,213,0,0,4,1,0,0,0,0,0,0,0,yea,nay
119,2nd,100,207,0,0,7,0,213,0,4,0,1,0,0,0,0,0,0,nay,yea
119,2nd,101,5,206,0,3,212,0,0,5,1,0,0,0,0,0,0,0,yea,nay
119,2nd,102,9,187,13,5,215,0,0,2,1,0,0,0,0,0,0,0,yea,nay
119,2nd,103,210,0,0,4,0,214,0,3,0,1,0,0,0,0,0,0,nay,yea
119,2nd,104,4,206,0,4,213,0,0,4,1,0,0,0,0,0,0,0,yea,nay
119,2nd,105,41,164,0,9,205,0,0,11,1,0,0,0,0,0,0,0,yea,nay
119,2nd,106,0,197,0,17,207,0,0,10,1,0,0,0,0,0,0,0,yea,nay
119,2nd,107,0,206,0,8,208,0,0,9,1,0,0,0,0,0,0,0,yea,nay
119,2nd,108,3,203,0,8,209,0,0,8,1,0,0,0,0,0,0,0,yea,nay
119,2nd,109,201,0,0,12,193,10,0,14,1,0,0,0,0,0,0,0,yea,yea
119,2nd,110,199,1,0,13,196,9,0,12,1,0,0,0,0,0,0,0,yea,yea
119,2nd,111,0,211,0,2,211,0,0,6,1,0,0,0,0,0,0,0,yea,nay
119,2nd,112,0,212,0,1,213,0,0,4,1,0,0,0,0,0,0,0,yea,nay
119,2nd,113,212,0,0,1,6,209,0,2,1,0,0,0,0,0,0,0,nay,yea
119,2nd,114,212,1,0,0,1,212,1,3,0,1,0,0,0,0,0,0,nay,yea
119,2nd,115,213,0,0,0,0,214,0,3,0,1,0,0,0,0,0,0,nay,yea
119,2nd,116,6,207,0,0,213,1,0,3,1,0,0,0,0,0,0,0,yea,nay
119,2nd,117,213,0,0,0,0,215,0,2,0,1,0,0,0,0,0,0,nay,yea
119,2nd,118,7,204,0,2,214,1,0,2,1,0,0,0,0,0,0,0,yea,nay
119,2nd,119,212,0,0,1,7,207,0,3,1,0,0,0,0,0,0,0,nay,yea
119,2nd,120,213,0,0,0,10,204,0,3,1,0,0,0,0,0,0,0,nay,yea
119,2nd,121,3,207,0,3,215,0,0,2,1,0,0,0,0,0,0,0,yea,nay
119,2nd,122,0,210,0,3,210,0,0,7,1,0,0,0,0,0,0,0,yea,nay
119,2nd,123,3,208,0,2,196,12,0,9,1,0,0,0,0,0,0,0,yea,nay
119,2nd,124,4,208,0,1,192,20,0,5,1,0,0,0,0,0,0,0,yea,nay
119,2nd,125,199,0,0,14,184,9,0,23,1,0,0,0,0,0,0,0,yea,yea
119,2nd,126,198,0,0,16,187,7,0,22,1,0,0,0,0,0,0,0,yea,yea
119,2nd,127,206,0,0,7,198,5,0,13,1,0,0,0,0,0,0,0,yea,yea
119,2nd,128,207,0,0,6,198,4,0,14,1,0,0,0,0,0,0,0,yea,yea
119,2nd,129,207,0,0,6,186,14,0,16,1,0,0,0,0,0,0,0,yea,yea
119,2nd,130,0,179,0,34,179,0,0,38,1,0,0,0,0,0,0,0,yea,nay
119,2nd,131,0,205,0,8,210,1,0,6,1,0,0,0,0,0,0,0,yea,nay
119,2nd,132,7,196,2,7,212,0,0,5,1,0,0,0,0,0,0,0,yea,nay
119,2nd,133,203,1,0,8,0,212,0,5,0,1,0,0,0,0,0,0,nay,yea
119,2nd,134,5,201,0,6,209,1,0,7,1,0,0,0,0,0,0,0,yea,nay
119,2nd,135,206,0,0,6,0,213,0,4,0,1,0,0,0,0,0,0,nay,yea
119,2nd,136,8,197,0,7,211,1,0,5,1,0,0,0,0,0,0,0,yea,nay
119,2nd,137,22,186,0,4,208,0,0,8,1,0,0,0,0,0,0,0,yea,nay
119,2nd,138,183,1,0,28,162,9,0,45,1,0,0,0,0,0,0,0,yea,yea
119,2nd,139,183,1,0,28,166,4,0,46,1,0,0,0,0,0,0,0,yea,yea
119,2nd,140,0,210,0,2,214,0,0,3,1,0,0,0,0,0,0,0,yea,nay
119,2nd,141,0,210,0,2,215,0,0,2,1,0,0,0,0,0,0,0,yea,nay
119,2nd,142,42,169,0,1,192,22,0,3,1,0,0,0,0,0,0,0,yea,nay
119,2nd,143,0,211,0,1,215,0,0,2,0,0,1,0,0,0,0,0,yea,nay
119,2nd,144,37,176,0,2,172,40,0,7,1,0,0,0,0,0,0,0,yea,nay
119,2nd,145,196,12,0,7,187,23,0,10,1,0,0,0,0,0,0,0,yea,yea
119,2nd,146,206,7,0,2,209,1,0,9,1,0,0,0,0,0,0,0,yea,yea
119,2nd,147,2,210,0,3,67,144,0,8,0,1,0,0,0,0,0,0,nay,nay
119,2nd,148,207,6,0,2,73,135,0,11,0,1,0,0,0,0,0,0,nay,yea
119,2nd,149,3,210,0,2,184,28,0,8,0,1,0,0,0,0,0,0,yea,nay
119,2nd,150,213,0,0,2,19,194,0,6,1,0,0,0,0,0,0,0,nay,yea
119,2nd,151,29,183,0,3,156,55,0,8,1,0,0,0,0,0,0,0,yea,nay
119,2nd,152,8,205,0,2,206,8,0,6,1,0,0,0,0,0,0,0,yea,nay
119,2nd,153,211,0,0,1,0,213,0,4,0,1,0,0,0,0,0,0,nay,yea
119,2nd,154,14,197,0,1,209,3,0,5,1,0,0,0,0,0,0,0,yea,nay
119,2nd,155,94,85,0,33,166,26,0,25,1,0,0,0,0,0,0,0,yea,yea
119,2nd,156,186,17,1,8,205,0,0,11,0,1,0,0,0,0,0,0,yea,yea
119,2nd,157,144,59,0,9,203,1,0,12,1,0,0,0,0,0,0,0,yea,yea
119,2nd,158,0,208,0,4,210,0,0,7,1,0,0,0,0,0,0,0,yea,nay
119,2nd,159,0,208,0,4,213,0,0,4,1,0,0,0,0,0,0,0,yea,nay
119,2nd,160,0,206,0,6,210,0,0,7,1,0,0,0,0,0,0,0,yea,nay
119,2nd,161,0,208,0,4,212,0,0,5,1,0,0,0,0,0,0,0,yea,nay
119,2nd,162,206,2,0,4,211,0,0,6,1,0,0,0,0,0,0,0,yea,yea
119,2nd,163,78,129,0,5,34,179,0,4,0,1,0,0,0,0,0,0,nay,nay
119,2nd,164,95,113,0,4,122,90,0,5,1,0,0,0,0,0,0,0,yea,nay
119,2nd,165,29,173,3,7,213,0,0,4,1,0,0,0,0,0,0,0,yea,nay
119,2nd,166,207,0,0,5,211,0,0,6,1,0,0,0,0,0,0,0,yea,yea
119,2nd,167,206,0,0,6,208,0,0,9,0,0,0,1,0,0,0,0,yea,yea
119,2nd,168,210,0,0,2,0,212,0,5,0,1,0,0,0,0,0,0,nay,yea
119,2nd,169,32,178,0,2,210,1,0,6,1,0,0,0,0,0,0,0,yea,nay
119,2nd,170,209,1,0,2,3,210,0,4,0,1,0,0,0,0,0,0,nay,yea
119,2nd,171,96,114,0,2,211,2,0,4,1,0,0,0,0,0,0,0,yea,nay
119,2nd,172,210,0,0,2,0,213,0,4,0,0,0,1,0,0,0,0,nay,yea
119,2nd,173,5,204,0,3,213,0,0,4,1,0,0,0,0,0,0,0,yea,nay
119,2nd,174,0,205,0,10,80,127,0,12,0,1,0,0,0,0,0,0,nay,nay
119,2nd,175,189,15,0,8,210,0,0,7,1,0,0,0,0,0,0,0,yea,yea
